epoch,W1_1_1,W1_2_1,W1_1_2,W1_2_2,W1_1_3,W1_2_3,W1_1_4,W1_2_4,W1_1_5,W1_2_5,W1_1_6,W1_2_6,W1_1_7,W1_2_7,W1_1_8,W1_2_8,W1_1_9,W1_2_9,W1_1_10,W1_2_10,W1_1_11,W1_2_11,W1_1_12,W1_2_12,W1_1_13,W1_2_13,W1_1_14,W1_2_14,W1_1_15,W1_2_15,W1_1_16,W1_2_16,W1_1_17,W1_2_17,W1_1_18,W1_2_18,W1_1_19,W1_2_19,W1_1_20,W1_2_20,W1_1_21,W1_2_21,W1_1_22,W1_2_22,W1_1_23,W1_2_23,W1_1_24,W1_2_24,W1_1_25,W1_2_25,W1_1_26,W1_2_26,W1_1_27,W1_2_27,W1_1_28,W1_2_28,W1_1_29,W1_2_29,W1_1_30,W1_2_30,W1_1_31,W1_2_31,W1_1_32,W1_2_32,W1_1_33,W1_2_33,W1_1_34,W1_2_34,W1_1_35,W1_2_35,W1_1_36,W1_2_36,W1_1_37,W1_2_37,W1_1_38,W1_2_38,W1_1_39,W1_2_39,W1_1_40,W1_2_40,W1_1_41,W1_2_41,W1_1_42,W1_2_42,b1_1,b1_2,W2_1_1,W2_2_1,W2_1_2,W2_2_2,b2_1,b2_2,Wout_1_1,Wout_1_2,bout_1,training_acc,testing_acc
40,-6.516390800476074,-8.293563842773438,1.860491156578064,3.864938974380493,3.2852306365966797,3.239182710647583,-5.965643405914307,-6.22265625,4.949098587036133,8.826701164245605,4.447320461273193,4.94747257232666,1.8201522827148438,4.256794452667236,3.0217926502227783,4.307474136352539,-4.2064361572265625,-2.3236377239227295,1.4717998504638672,1.0949705839157104,5.346545219421387,8.269160270690918,-2.4356634616851807,-4.590023517608643,-7.30910587310791,-8.889384269714355,3.534945249557495,2.9382638931274414,4.159415245056152,5.68229866027832,2.950249433517456,2.2263290882110596,0.7313259840011597,-0.6448179483413696,-1.3009549379348755,-0.08896346390247345,1.189422369003296,-0.2603185176849365,2.811800479888916,1.805556297302246,-1.6226465702056885,-4.15816593170166,6.696229457855225,7.685934543609619,-4.596597194671631,-3.4867255687713623,-1.9328128099441528,-3.132692813873291,6.254591941833496,6.24760627746582,-7.5492987632751465,-7.787583351135254,-4.456725597381592,-3.5097732543945312,-2.332904815673828,-2.510572910308838,-5.20751953125,-3.3512625694274902,2.1179869174957275,3.339665174484253,0.5021870732307434,-0.04598626494407654,-7.306983470916748,-7.4460225105285645,2.37958025932312,2.259237289428711,7.027971267700195,9.200386047363281,-3.902412176132202,-2.650991201400757,-5.735996723175049,-6.200502395629883,-2.2069504261016846,-3.1345584392547607,0.8468707799911499,-0.27710461616516113,-1.6430436372756958,-0.42182838916778564,1.5294945240020752,-1.0503616333007812,-0.825164258480072,-0.7433660626411438,0.5258301496505737,2.1087806224823,0.9927988648414612,-1.7122732400894165,-4.930541515350342,-6.099617958068848,-11.673929214477539,-1.7760976552963257,-1.2669236660003662,1.8717939853668213,-3.8843929767608643,-1.9806294441223145,0.9431897401809692,0.62655497,0.61894476
41,-6.570487976074219,-8.33521842956543,1.8699196577072144,3.886715888977051,3.3257882595062256,3.2629213333129883,-6.019858360290527,-6.266061305999756,4.981581211090088,8.877704620361328,4.494962215423584,4.973542213439941,1.8344950675964355,4.276881694793701,3.03169322013855,4.328526020050049,-4.23293924331665,-2.3454933166503906,1.493338942527771,1.1033754348754883,5.379910469055176,8.31994342803955,-2.463984727859497,-4.617329120635986,-7.355318546295166,-8.946717262268066,3.561131477355957,2.954197645187378,4.185925483703613,5.711824417114258,2.9672694206237793,2.237359046936035,0.7516686916351318,-0.6645866632461548,-1.3182612657546997,-0.09565142542123795,1.1923015117645264,-0.26285749673843384,2.8556110858917236,1.814657211303711,-1.6153016090393066,-4.190826416015625,6.77260684967041,7.727360248565674,-4.631150245666504,-3.5103843212127686,-1.9608060121536255,-3.1652677059173584,6.320658206939697,6.294198989868164,-7.6025614738464355,-7.8275370597839355,-4.486452579498291,-3.533371686935425,-2.341066837310791,-2.5286383628845215,-5.2334794998168945,-3.375958204269409,2.1298203468322754,3.3535616397857666,0.49706321954727173,-0.04593980684876442,-7.366390705108643,-7.48654317855835,2.4077186584472656,2.2648262977600098,7.0723395347595215,9.250452041625977,-3.935499668121338,-2.6694986820220947,-5.7784953117370605,-6.2308855056762695,-2.2294745445251465,-3.1501708030700684,0.861770749092102,-0.2875286936759949,-1.6680529117584229,-0.42333829402923584,1.5515336990356445,-1.0601614713668823,-0.8192901015281677,-0.7502014636993408,0.5326327085494995,2.1257641315460205,0.9846329689025879,-1.6998096704483032,-4.952502727508545,-6.1152119636535645,-11.799345970153809,-1.778300404548645,-1.266343593597412,1.8721767663955688,-3.8856606483459473,-1.9794095754623413,0.944571852684021,0.62643033,0.61925334
42,-6.623346328735352,-8.375645637512207,1.878849983215332,3.9080612659454346,3.3657445907592773,3.2860612869262695,-6.073146820068359,-6.308133125305176,5.013377666473389,8.927372932434082,4.541744709014893,4.998933792114258,1.8486920595169067,4.296426296234131,3.040768623352051,4.349165439605713,-4.258157730102539,-2.3672869205474854,1.514602780342102,1.1114356517791748,5.412641525268555,8.369400978088379,-2.4917349815368652,-4.644031047821045,-7.40057897567749,-9.002852439880371,3.5867958068847656,2.969862461090088,4.211942672729492,5.740509986877441,2.983623504638672,2.2481577396392822,0.7720328569412231,-0.6841856241226196,-1.335029125213623,-0.10230446606874466,1.1949942111968994,-0.2652558982372284,2.8987843990325928,1.8236937522888184,-1.6084085702896118,-4.222789287567139,6.8476128578186035,7.7674946784973145,-4.664819717407227,-3.5334811210632324,-1.9882831573486328,-3.1971442699432373,6.385483741760254,6.339667320251465,-7.6547627449035645,-7.866528034210205,-4.515480995178223,-3.5566163063049316,-2.3496432304382324,-2.546006202697754,-5.258254051208496,-3.4005448818206787,2.1415579319000244,3.3667945861816406,0.49179592728614807,-0.046060942113399506,-7.4242963790893555,-7.526095390319824,2.4352192878723145,2.2704250812530518,7.115719318389893,9.299468040466309,-3.967848300933838,-2.6877593994140625,-5.819817543029785,-6.260589122772217,-2.2518951892852783,-3.165130376815796,0.8765055537223816,-0.2978983521461487,-1.6931116580963135,-0.42478057742118835,1.573340892791748,-1.0696995258331299,-0.8133686184883118,-0.7567614912986755,0.5394284129142761,2.1424527168273926,0.9762787222862244,-1.6871618032455444,-4.973669052124023,-6.129904747009277,-11.923096656799316,-1.7804772853851318,-1.265673279762268,1.8726587295532227,-3.88673996925354,-1.9781683683395386,0.9459530711174011,0.62603146,0.61863625
43,-6.675108432769775,-8.414916038513184,1.8872853517532349,3.9289896488189697,3.4050443172454834,3.3086230754852295,-6.125424385070801,-6.348978042602539,5.044554710388184,8.97570514678955,4.587780952453613,5.023612976074219,1.8627413511276245,4.3155436515808105,3.0490736961364746,4.3693437576293945,-4.282148361206055,-2.3890135288238525,1.5356009006500244,1.1191656589508057,5.444807529449463,8.41740608215332,-2.518941879272461,-4.670125484466553,-7.444918632507324,-9.057699203491211,3.6119792461395264,2.9852447509765625,4.237491130828857,5.7685017585754395,2.9992904663085938,2.258760452270508,0.7924212217330933,-0.7036076784133911,-1.351301908493042,-0.1089242547750473,1.1974843740463257,-0.2674978971481323,2.9413414001464844,1.832648754119873,-1.601966142654419,-4.2540717124938965,6.921249866485596,7.806459903717041,-4.697613716125488,-3.556053876876831,-2.0152230262756348,-3.2283377647399902,6.449094772338867,6.384136199951172,-7.705875396728516,-7.904508590698242,-4.543938636779785,-3.5794918537139893,-2.358637571334839,-2.562739849090576,-5.28189754486084,-3.424945831298828,2.1532201766967773,3.3794546127319336,0.4863990247249603,-0.04631856456398964,-7.480781078338623,-7.56476354598999,2.462092876434326,2.276060104370117,7.158185005187988,9.347044944763184,-3.9995219707489014,-2.7057392597198486,-5.860012054443359,-6.289719581604004,-2.274235725402832,-3.1794321537017822,0.8910835385322571,-0.30821672081947327,-1.7182215452194214,-0.42614370584487915,1.594943881034851,-1.0789687633514404,-0.807418704032898,-0.7630292177200317,0.5462117791175842,2.158921480178833,0.967732310295105,-1.674354910850525,-4.994155406951904,-6.143811225891113,-12.045222282409668,-1.7825785875320435,-1.264917016029358,1.8731690645217896,-3.8876681327819824,-1.9769043922424316,0.9473291635513306,0.62593174,0.61863625
44,-6.725722789764404,-8.453072547912598,1.8952442407608032,3.949514627456665,3.4437472820281982,3.3306188583374023,-6.176853656768799,-6.3886284828186035,5.075071811676025,9.022811889648438,4.633030891418457,5.047615051269531,1.8766443729400635,4.334264278411865,3.0566537380218506,4.389088153839111,-4.305081367492676,-2.410637617111206,1.5563454627990723,1.1265757083892822,5.4764084815979,8.464078903198242,-2.545656442642212,-4.695694923400879,-7.4883928298950195,-9.111307144165039,3.636746644973755,3.0003788471221924,4.262567043304443,5.795781135559082,3.014392137527466,2.269183397293091,0.8128337264060974,-0.7228753566741943,-1.367095947265625,-0.11551591008901596,1.1997617483139038,-0.26958948373794556,2.9832658767700195,1.841528058052063,-1.5959727764129639,-4.2847442626953125,6.9936628341674805,7.844273567199707,-4.72963809967041,-3.5781219005584717,-2.0416250228881836,-3.25886607170105,6.51157283782959,6.42754602432251,-7.756065845489502,-7.941594123840332,-4.57170295715332,-3.602020502090454,-2.3679769039154053,-2.578843355178833,-5.304534912109375,-3.4491496086120605,2.164760112762451,3.391519784927368,0.4808635115623474,-0.04672769457101822,-7.535843372344971,-7.602564334869385,2.488356828689575,2.2817320823669434,7.199807167053223,9.393630027770996,-4.030521869659424,-2.7235238552093506,-5.899044036865234,-6.318239212036133,-2.2964327335357666,-3.1931064128875732,0.9055050611495972,-0.3184884488582611,-1.7433511018753052,-0.42742013931274414,1.616356611251831,-1.0879777669906616,-0.8014220595359802,-0.7690390348434448,0.5529621839523315,2.1750993728637695,0.9590097665786743,-1.6614253520965576,-5.014005184173584,-6.156961917877197,-12.165820121765137,-1.784632921218872,-1.2640836238861084,1.8737281560897827,-3.8884119987487793,-1.9756299257278442,0.9486938118934631,0.62593174,0.61863625
45,-6.775337219238281,-8.490104675292969,1.9027550220489502,3.9696638584136963,3.4818806648254395,3.352083444595337,-6.2274956703186035,-6.427063465118408,5.105011463165283,9.06874942779541,4.677648544311523,5.0709757804870605,1.8904179334640503,4.352553844451904,3.0635573863983154,4.408383369445801,-4.326920509338379,-2.4321913719177246,1.5768232345581055,1.1337001323699951,5.507474422454834,8.509481430053711,-2.571887969970703,-4.720705509185791,-7.531001091003418,-9.163732528686523,3.661079168319702,3.0152454376220703,4.287260055541992,5.822393417358398,3.0289058685302734,2.2793900966644287,0.8332737684249878,-0.7419785261154175,-1.382415771484375,-0.1220865398645401,1.2018263339996338,-0.27153196930885315,3.0246036052703857,1.8503198623657227,-1.5904263257980347,-4.314738750457764,7.064826488494873,7.880942344665527,-4.760934829711914,-3.5997142791748047,-2.067574977874756,-3.288710594177246,6.5729451179504395,6.469940662384033,-7.805296897888184,-7.97784423828125,-4.5988969802856445,-3.6241846084594727,-2.377655506134033,-2.594334840774536,-5.32616662979126,-3.473142623901367,2.17626690864563,3.4030508995056152,0.4752046465873718,-0.047260988503694534,-7.5895891189575195,-7.639552593231201,2.514011859893799,2.2874276638031006,7.240569591522217,9.43906021118164,-4.060866355895996,-2.7410385608673096,-5.937019348144531,-6.346264839172363,-2.318516731262207,-3.2061710357666016,0.9197744727134705,-0.32871177792549133,-1.7684880495071411,-0.4286128282546997,1.6375982761383057,-1.0967652797698975,-0.7953841090202332,-0.7747948169708252,0.5596752166748047,2.1910502910614014,0.9501428008079529,-1.6483820676803589,-5.0332350730896,-6.16940975189209,-12.28498363494873,-1.7866346836090088,-1.2631959915161133,1.8743245601654053,-3.889005661010742,-1.9743402004241943,0.9500396251678467,0.62603146,0.6183277
46,-6.824033737182617,-8.526205062866211,1.9098241329193115,3.989405632019043,3.51947021484375,3.3729872703552246,-6.277222156524658,-6.464384078979492,5.134308338165283,9.113487243652344,4.7215046882629395,5.093797206878662,1.9040322303771973,4.370445251464844,3.069821834564209,4.427261829376221,-4.347782135009766,-2.4536335468292236,1.5970665216445923,1.1405353546142578,5.538109302520752,8.553672790527344,-2.5976803302764893,-4.7452545166015625,-7.572856426239014,-9.214872360229492,3.685006618499756,3.0298571586608887,4.3115386962890625,5.848365783691406,3.0429344177246094,2.2893989086151123,0.8537485599517822,-0.7609297037124634,-1.3973075151443481,-0.12863396108150482,1.2036775350570679,-0.27331650257110596,3.0653655529022217,1.859057068824768,-1.5853149890899658,-4.344150543212891,7.134807586669922,7.916563510894775,-4.791492462158203,-3.620835304260254,-2.0930216312408447,-3.3179514408111572,6.633274078369141,6.511360168457031,-7.853559970855713,-8.013259887695312,-4.6255011558532715,-3.6460025310516357,-2.3876664638519287,-2.6092381477355957,-5.346866607666016,-3.496901512145996,2.18770694732666,3.4140520095825195,0.46942412853240967,-0.04792587086558342,-7.642005920410156,-7.675745010375977,2.53910493850708,2.2931294441223145,7.280552387237549,9.483406066894531,-4.090643882751465,-2.758296251296997,-5.973940372467041,-6.373710632324219,-2.340519666671753,-3.218641519546509,0.9338963031768799,-0.3388916850090027,-1.7936301231384277,-0.4297192394733429,1.658651351928711,-1.105315923690796,-0.7892985343933105,-0.7803022861480713,0.566332221031189,2.206791639328003,0.9411567449569702,-1.635251760482788,-5.051896572113037,-6.1811676025390625,-12.402649879455566,-1.7885699272155762,-1.2622432708740234,1.8749494552612305,-3.8894712924957275,-1.9730437994003296,0.9513747096061707,0.6258071,0.6183277
47,-6.87177038192749,-8.56127643585205,1.916494607925415,4.008766174316406,3.556525945663452,3.3934288024902344,-6.326156139373779,-6.500767707824707,5.162992477416992,9.157035827636719,4.7646989822387695,5.115985870361328,1.917496919631958,4.388010501861572,3.0754804611206055,4.445685863494873,-4.36773681640625,-2.4749865531921387,1.617052674293518,1.147100567817688,5.568264961242676,8.596755981445312,-2.6230432987213135,-4.769320011138916,-7.613986492156982,-9.264952659606934,3.7085673809051514,3.0442068576812744,4.335358619689941,5.87366247177124,3.056492328643799,2.299234628677368,0.8742603659629822,-0.7797199487686157,-1.4117653369903564,-0.13516418635845184,1.205304503440857,-0.27493616938591003,3.105536460876465,1.867710828781128,-1.580625295639038,-4.3730149269104,7.203700542449951,7.9512505531311035,-4.821359634399414,-3.641508102416992,-2.1180028915405273,-3.3465538024902344,6.692476749420166,6.551921367645264,-7.901036739349365,-8.047806739807129,-4.651486873626709,-3.667482614517212,-2.3979687690734863,-2.623605251312256,-5.366672515869141,-3.520423173904419,2.1991045475006104,3.424511432647705,0.4635167717933655,-0.048708464950323105,-7.693136215209961,-7.711243629455566,2.5636584758758545,2.2988698482513428,7.319812297821045,9.526806831359863,-4.11979341506958,-2.775310516357422,-6.009881019592285,-6.400595664978027,-2.3624260425567627,-3.2305989265441895,0.9478781819343567,-0.3490261137485504,-1.8187553882598877,-0.43073591589927673,1.6795268058776855,-1.1136541366577148,-0.7831659913063049,-0.7855797410011292,0.5729396939277649,2.222316265106201,0.9320731163024902,-1.6220386028289795,-5.07000207901001,-6.192241191864014,-12.519046783447266,-1.7904376983642578,-1.2612394094467163,1.8755745887756348,-3.8898112773895264,-1.9717432260513306,0.9526950716972351,0.6258071,0.61863625
48,-6.9186787605285645,-8.595502853393555,1.922776460647583,4.027792453765869,3.5930800437927246,3.413358688354492,-6.374325752258301,-6.5361175537109375,5.191072463989258,9.199511528015137,4.807305812835693,5.137672424316406,1.9308152198791504,4.4051513671875,3.0806026458740234,4.463761806488037,-4.386875152587891,-2.496197462081909,1.6368131637573242,1.1534225940704346,5.598000526428223,8.638694763183594,-2.647993564605713,-4.792909622192383,-7.6543474197387695,-9.313851356506348,3.7317655086517334,3.058326005935669,4.358779430389404,5.898350238800049,3.0696048736572266,2.3089065551757812,0.8948041796684265,-0.7983660697937012,-1.4258196353912354,-0.14167074859142303,1.206719994544983,-0.2763789892196655,3.145139694213867,1.8762842416763306,-1.576330304145813,-4.401246070861816,7.271429538726807,7.985003471374512,-4.850590229034424,-3.6617796421051025,-2.1425046920776367,-3.374580144882202,6.750766277313232,6.591554164886475,-7.9476165771484375,-8.081594467163086,-4.67698860168457,-3.6886513233184814,-2.408566474914551,-2.6374263763427734,-5.385656833648682,-3.5437116622924805,2.2104485034942627,3.434478521347046,0.45749998092651367,-0.049614302814006805,-7.742970943450928,-7.745997905731201,2.5876898765563965,2.3046185970306396,7.358285427093506,9.56912899017334,-4.1484832763671875,-2.7920949459075928,-6.044798851013184,-6.426973342895508,-2.384214401245117,-3.242008924484253,0.9617209434509277,-0.35912036895751953,-1.8438630104064941,-0.43166086077690125,1.7002449035644531,-1.1217966079711914,-0.7769861221313477,-0.7906367182731628,0.5794786214828491,2.237612009048462,0.9229314923286438,-1.6087887287139893,-5.087630271911621,-6.202756404876709,-12.63416862487793,-1.7922215461730957,-1.2601945400238037,1.8761875629425049,-3.8900351524353027,-1.970436692237854,0.9539922475814819,0.6257323,0.61863625
49,-6.964747905731201,-8.628808975219727,1.928680658340454,4.046457290649414,3.6291441917419434,3.4328670501708984,-6.4217095375061035,-6.57047176361084,5.218594074249268,9.240982055664062,4.849234580993652,5.1588969230651855,1.9440094232559204,4.421931743621826,3.085167646408081,4.481374263763428,-4.40516471862793,-2.517286777496338,1.6563260555267334,1.1595078706741333,5.627349853515625,8.679545402526855,-2.6725423336029053,-4.816100120544434,-7.694056034088135,-9.361715316772461,3.754647970199585,3.0722131729125977,4.3818440437316895,5.922505855560303,3.0823254585266113,2.3183910846710205,0.9153922200202942,-0.8168648481369019,-1.4395099878311157,-0.148161381483078,1.2079277038574219,-0.27765321731567383,3.184187412261963,1.8847743272781372,-1.5724424123764038,-4.428954124450684,7.338070869445801,8.017831802368164,-4.879264831542969,-3.681640625,-2.16654109954834,-3.4020097255706787,6.808107376098633,6.63042688369751,-7.993433475494385,-8.11473560333252,-4.701942443847656,-3.7094647884368896,-2.419403553009033,-2.6507251262664795,-5.40388298034668,-3.566690444946289,2.221759796142578,3.4439711570739746,0.45136091113090515,-0.05062782019376755,-7.791659832000732,-7.780117511749268,2.611172914505005,2.310420513153076,7.396148681640625,9.610573768615723,-4.17666482925415,-2.8086705207824707,-6.07882022857666,-6.452851295471191,-2.4059083461761475,-3.2529313564300537,0.9754223227500916,-0.3691718578338623,-1.8689531087875366,-0.4324963092803955,1.7207889556884766,-1.1297295093536377,-0.7707425355911255,-0.7954750061035156,0.5859524607658386,2.2527048587799072,0.9137265682220459,-1.5954866409301758,-5.1047539710998535,-6.21274995803833,-12.748042106628418,-1.7939438819885254,-1.259114146232605,1.876802921295166,-3.8901593685150146,-1.9691407680511475,0.9552686214447021,0.6257074,0.61863625
