epoch,W1_1_1,W1_2_1,W1_1_2,W1_2_2,W1_1_3,W1_2_3,W1_1_4,W1_2_4,W1_1_5,W1_2_5,W1_1_6,W1_2_6,W1_1_7,W1_2_7,W1_1_8,W1_2_8,W1_1_9,W1_2_9,W1_1_10,W1_2_10,W1_1_11,W1_2_11,W1_1_12,W1_2_12,W1_1_13,W1_2_13,W1_1_14,W1_2_14,W1_1_15,W1_2_15,W1_1_16,W1_2_16,W1_1_17,W1_2_17,W1_1_18,W1_2_18,W1_1_19,W1_2_19,W1_1_20,W1_2_20,W1_1_21,W1_2_21,W1_1_22,W1_2_22,W1_1_23,W1_2_23,W1_1_24,W1_2_24,W1_1_25,W1_2_25,W1_1_26,W1_2_26,W1_1_27,W1_2_27,W1_1_28,W1_2_28,W1_1_29,W1_2_29,W1_1_30,W1_2_30,W1_1_31,W1_2_31,W1_1_32,W1_2_32,W1_1_33,W1_2_33,W1_1_34,W1_2_34,W1_1_35,W1_2_35,W1_1_36,W1_2_36,W1_1_37,W1_2_37,W1_1_38,W1_2_38,W1_1_39,W1_2_39,W1_1_40,W1_2_40,W1_1_41,W1_2_41,W1_1_42,W1_2_42,b1_1,b1_2,Wout_1_1,Wout_1_2,bout_1,training_acc,testing_acc
90,-8.56686782836914,9.429865837097168,3.1046910285949707,-4.220261096954346,4.446419715881348,-3.810526132583618,-8.037459373474121,7.1143364906311035,6.64221715927124,-10.104982376098633,5.998894691467285,-5.157905578613281,2.3294811248779297,-5.045036315917969,3.7521204948425293,-4.898843765258789,-5.311884880065918,2.5694103240966797,1.9643563032150269,-1.0462663173675537,7.22614049911499,-8.717116355895996,-3.9235963821411133,4.779662132263184,-8.78057861328125,10.190152168273926,4.026620864868164,-3.503403425216675,5.176004886627197,-6.965400695800781,2.999751091003418,-2.753056526184082,2.044857978820801,2.0632457733154297,-1.9021015167236328,-0.08414027839899063,1.4534697532653809,0.6473053693771362,4.103222846984863,-1.701600193977356,-2.5266616344451904,4.75509786605835,8.306060791015625,-9.362696647644043,-5.777904987335205,4.30376672744751,-2.5728654861450195,3.528055429458618,7.363291263580322,-7.572937965393066,-9.138911247253418,8.878304481506348,-5.690339088439941,3.603837013244629,-2.7383928298950195,2.7992286682128906,-5.838626861572266,2.8610448837280273,3.1628639698028564,-3.2502646446228027,0.7007017731666565,0.28506335616111755,-9.096988677978516,8.741344451904297,3.3575797080993652,-2.4654133319854736,8.873644828796387,-10.362492561340332,-4.619035720825195,3.129763603210449,-7.288260459899902,6.911482334136963,-2.5979807376861572,3.5269887447357178,1.7761141061782837,1.052756905555725,-1.711711049079895,0.18299154937267303,1.7877576351165771,1.0744602680206299,-0.7310196161270142,1.355939507484436,1.0812630653381348,-2.996530294418335,1.968806266784668,-0.5369274616241455,1.3926911354064941,-1.3812487125396729,-0.3425053060054779,0.62476003,0.6198704
91,-8.580723762512207,9.44855785369873,3.1078834533691406,-4.2281928062438965,4.460594654083252,-3.816735029220581,-8.05612850189209,7.128736972808838,6.653938293457031,-10.121522903442383,6.015963077545166,-5.167510509490967,2.3350000381469727,-5.05386209487915,3.7602880001068115,-4.904914379119873,-5.3205060958862305,2.5763370990753174,1.9697685241699219,-1.0502666234970093,7.238246917724609,-8.730658531188965,-3.9357354640960693,4.789037704467773,-8.797070503234863,10.206392288208008,4.034837245941162,-3.5091161727905273,5.187191963195801,-6.977062225341797,3.003129720687866,-2.759392261505127,2.0699546337127686,2.0802063941955566,-1.9085005521774292,-0.08174413442611694,1.4540282487869263,0.648571789264679,4.115368843078613,-1.7044228315353394,-2.5323402881622314,4.7654619216918945,8.32813549041748,-9.381307601928711,-5.788334369659424,4.313765525817871,-2.5847668647766113,3.534559965133667,7.385270118713379,-7.587134838104248,-9.154812812805176,8.893075942993164,-5.698966026306152,3.607813596725464,-2.7439422607421875,2.803724527359009,-5.848151206970215,2.8636226654052734,3.1676156520843506,-3.253525733947754,0.7020556926727295,0.2853468060493469,-9.116641998291016,8.75716495513916,3.363025665283203,-2.466747999191284,8.89310073852539,-10.378289222717285,-4.629775047302246,3.134760856628418,-7.30256986618042,6.92163610458374,-2.6072590351104736,3.53322696685791,1.7889050245285034,1.0624351501464844,-1.7173867225646973,0.1824193298816681,1.7934279441833496,1.0789155960083008,-0.7288833260536194,1.3591399192810059,1.0845906734466553,-3.0015761852264404,1.9696383476257324,-0.54119473695755,1.3917604684829712,-1.3810003995895386,-0.34222713112831116,0.6246603,0.6198704
92,-8.594315528869629,9.466909408569336,3.1110057830810547,-4.2360076904296875,4.474649906158447,-3.8228306770324707,-8.074479103088379,7.142902374267578,6.665487766265869,-10.137832641601562,6.032817840576172,-5.176987648010254,2.3404603004455566,-5.062564849853516,3.768328905105591,-4.910903453826904,-5.328985691070557,2.583144187927246,1.9750704765319824,-1.054214358329773,7.25018310546875,-8.743949890136719,-3.9477481842041016,4.798313140869141,-8.813315391540527,10.222308158874512,4.0429768562316895,-3.5147459506988525,5.198225975036621,-6.988569259643555,3.0063841342926025,-2.7656307220458984,2.0949625968933105,2.097202777862549,-1.9147820472717285,-0.07937077432870865,1.4545878171920776,0.6498237252235413,4.1273512840271,-1.707234263420105,-2.537977457046509,4.775651454925537,8.349902153015137,-9.399785995483398,-5.79858922958374,4.323663234710693,-2.5965170860290527,3.540925979614258,7.406982421875,-7.601099014282227,-9.17048168182373,8.907513618469238,-5.7074785232543945,3.6117262840270996,-2.749472141265869,2.80812668800354,-5.857484340667725,2.8661558628082275,3.1722681522369385,-3.2567670345306396,0.703367292881012,0.28563565015792847,-9.136089324951172,8.772847175598145,3.3683440685272217,-2.4680564403533936,8.912384986877441,-10.393773078918457,-4.640385150909424,3.139681577682495,-7.3166399002075195,6.9316582679748535,-2.6164214611053467,3.5393714904785156,1.8016290664672852,1.0720880031585693,-1.7229936122894287,0.18185755610466003,1.7990132570266724,1.083327054977417,-0.7267322540283203,1.3622894287109375,1.0878537893295288,-3.0065295696258545,1.9704456329345703,-0.5453461408615112,1.3908424377441406,-1.3807499408721924,-0.34195855259895325,0.6246105,0.6198704
93,-8.607717514038086,9.485041618347168,3.1140851974487305,-4.243740558624268,4.4884843826293945,-3.828857660293579,-8.092535972595215,7.156839847564697,6.676805019378662,-10.153945922851562,6.049401760101318,-5.186362266540527,2.3458333015441895,-5.071111679077148,3.776315927505493,-4.916780471801758,-5.337357044219971,2.589817523956299,1.9802868366241455,-1.058101773262024,7.261965274810791,-8.75707721710205,-3.959581136703491,4.807472229003906,-8.829330444335938,10.237995147705078,4.051004409790039,-3.520263671875,5.209071636199951,-6.999884128570557,3.009587526321411,-2.77176570892334,2.1198902130126953,2.1142325401306152,-1.9209572076797485,-0.07701842486858368,1.4551395177841187,0.6510550379753113,4.139097213745117,-1.7099969387054443,-2.5435893535614014,4.7856879234313965,8.371243476867676,-9.417939186096191,-5.808675289154053,4.333377838134766,-2.608109712600708,3.547171115875244,7.428370952606201,-7.614783763885498,-9.185968399047852,8.92173957824707,-5.715754508972168,3.6156091690063477,-2.7549502849578857,2.8124470710754395,-5.866665363311768,2.86867356300354,3.176873207092285,-3.2599635124206543,0.7046504616737366,0.2859203517436981,-9.155167579650879,8.788248062133789,3.3735127449035645,-2.4693171977996826,8.931406021118164,-10.409087181091309,-4.65087366104126,3.1445212364196777,-7.330536365509033,6.941522121429443,-2.6254780292510986,3.5454256534576416,1.8142757415771484,1.0817164182662964,-1.7285525798797607,0.1813059002161026,1.80452299118042,1.0876814126968384,-0.7245731353759766,1.3653820753097534,1.0910636186599731,-3.0113892555236816,1.9712501764297485,-0.5494148135185242,1.389951229095459,-1.3805071115493774,-0.34169378876686096,0.6246354,0.61956185
94,-8.620922088623047,9.502913475036621,3.1170976161956787,-4.251373291015625,4.502113342285156,-3.83477520942688,-8.110393524169922,7.170585632324219,6.687976837158203,-10.169687271118164,6.065732002258301,-5.195599555969238,2.3511204719543457,-5.079553127288818,3.78418231010437,-4.922522068023682,-5.345540523529053,2.596374034881592,1.985400915145874,-1.0619568824768066,7.273562431335449,-8.76996898651123,-3.9712111949920654,4.816479682922363,-8.845137596130371,10.253430366516113,4.058926582336426,-3.5257222652435303,5.219768047332764,-7.011037826538086,3.012711524963379,-2.7778677940368652,2.144728660583496,2.1313018798828125,-1.927018642425537,-0.0746922492980957,1.455700159072876,0.6522537469863892,4.150630950927734,-1.7127496004104614,-2.549163341522217,4.795574188232422,8.392278671264648,-9.435806274414062,-5.818599700927734,4.342963695526123,-2.619624614715576,3.553279161453247,7.449499607086182,-7.628233909606934,-9.201111793518066,8.935816764831543,-5.723861217498779,3.6193907260894775,-2.7604024410247803,2.8166868686676025,-5.875693321228027,2.871112585067749,3.1814026832580566,-3.263127565383911,0.7058998346328735,0.28617921471595764,-9.174036026000977,8.80346393585205,3.378509998321533,-2.470560073852539,8.950239181518555,-10.42409896850586,-4.661208629608154,3.1492650508880615,-7.344180107116699,6.951250076293945,-2.634408473968506,3.55141019821167,1.8268505334854126,1.0913174152374268,-1.7340519428253174,0.18075495958328247,1.8099759817123413,1.0919700860977173,-0.7224006056785583,1.368412971496582,1.0942227840423584,-3.016186475753784,1.972031593322754,-0.5534346103668213,1.3890689611434937,-1.3802646398544312,-0.341431587934494,0.6246105,0.61956185
95,-8.633877754211426,9.5205078125,3.120047092437744,-4.2588419914245605,4.515544891357422,-3.840635061264038,-8.127976417541504,7.184132099151611,6.698987007141113,-10.185195922851562,6.081843376159668,-5.204719066619873,2.356306791305542,-5.087832450866699,3.791943311691284,-4.928248882293701,-5.353564262390137,2.6028170585632324,1.9904239177703857,-1.0657529830932617,7.285018444061279,-8.78273868560791,-3.982691764831543,4.825401306152344,-8.860718727111816,10.268610954284668,4.0667009353637695,-3.531101703643799,5.230363845825195,-7.021991729736328,3.0157907009124756,-2.7838544845581055,2.1694729328155518,2.1484220027923584,-1.9329710006713867,-0.07238258421421051,1.456254482269287,0.6534423828125,4.16200065612793,-1.7154778242111206,-2.554694414138794,4.805253028869629,8.413230895996094,-9.45340633392334,-5.828386306762695,4.35242223739624,-2.6309831142425537,3.5592868328094482,7.470395565032959,-7.641500473022461,-9.2161226272583,8.949665069580078,-5.731832504272461,3.623110055923462,-2.765784978866577,2.820835828781128,-5.884635925292969,2.873511552810669,3.18583345413208,-3.2662291526794434,0.7071205377578735,0.28643274307250977,-9.192602157592773,8.81839370727539,3.3833727836608887,-2.4717767238616943,8.968734741210938,-10.43875503540039,-4.67136812210083,3.1539154052734375,-7.357601642608643,6.9607768058776855,-2.643244504928589,3.5572867393493652,1.8393551111221313,1.1008917093276978,-1.7395031452178955,0.18021681904792786,1.8153579235076904,1.0962337255477905,-0.7202097177505493,1.3714015483856201,1.0973215103149414,-3.0208559036254883,1.972787857055664,-0.5573872327804565,1.388200283050537,-1.3800325393676758,-0.34117239713668823,0.6246354,0.6198704
96,-8.646541595458984,9.537897109985352,3.1229259967803955,-4.266214847564697,4.528813362121582,-3.846402883529663,-8.145219802856445,7.197480201721191,6.709815502166748,-10.20055103302002,6.097689628601074,-5.213674068450928,2.361433506011963,-5.095977783203125,3.799645185470581,-4.933803081512451,-5.361428260803223,2.609156370162964,1.9953622817993164,-1.0694795846939087,7.296309947967529,-8.79519271850586,-3.993993043899536,4.8342156410217285,-8.876090049743652,10.283482551574707,4.074376106262207,-3.5363824367523193,5.240803241729736,-7.032806873321533,3.0187933444976807,-2.789767265319824,2.1941075325012207,2.165588617324829,-1.9388221502304077,-0.07009406387805939,1.4567945003509521,0.6546099185943604,4.173149108886719,-1.7181674242019653,-2.560218334197998,4.8148369789123535,8.433758735656738,-9.470722198486328,-5.838020324707031,4.361756801605225,-2.642242193222046,3.565209150314331,7.491050720214844,-7.654506683349609,-9.230941772460938,8.963279724121094,-5.739594459533691,3.6267776489257812,-2.7711181640625,2.824941635131836,-5.893436908721924,2.875877618789673,3.190211296081543,-3.26932430267334,0.7083139419555664,0.28668761253356934,-9.210920333862305,8.83297348022461,3.3880863189697266,-2.472968816757202,8.986970901489258,-10.453335762023926,-4.681384563446045,3.1584856510162354,-7.370826721191406,6.970189571380615,-2.651967763900757,3.5630548000335693,1.8517913818359375,1.1104390621185303,-1.7449012994766235,0.1796829104423523,1.8206770420074463,1.1004371643066406,-0.7180171012878418,1.3743212223052979,1.1003844738006592,-3.0254671573638916,1.9735445976257324,-0.5612559914588928,1.38735032081604,-1.3797987699508667,-0.34092918038368225,0.62458557,0.6198704
97,-8.65906810760498,9.555042266845703,3.125751495361328,-4.273458480834961,4.541859149932861,-3.85211181640625,-8.162266731262207,7.210597515106201,6.720486640930176,-10.21554946899414,6.113339900970459,-5.222562313079834,2.3664844036102295,-5.104037284851074,3.8072216510772705,-4.939314842224121,-5.369236946105957,2.6153831481933594,2.0001819133758545,-1.0731805562973022,7.3074421882629395,-8.807389259338379,-4.005151748657227,4.842989921569824,-8.89109992980957,10.298208236694336,4.0819525718688965,-3.5415844917297363,5.251143455505371,-7.043430805206299,3.0217602252960205,-2.795639991760254,2.2186272144317627,2.1828038692474365,-1.9445682764053345,-0.06783175468444824,1.4573286771774292,0.655754804611206,4.184128284454346,-1.7208377122879028,-2.5657246112823486,4.824262619018555,8.45404052734375,-9.487918853759766,-5.847521781921387,4.370870113372803,-2.6533923149108887,3.57102632522583,7.511446475982666,-7.667296886444092,-9.24551773071289,8.97665786743164,-5.747173309326172,3.6303725242614746,-2.7764246463775635,2.8289687633514404,-5.9021100997924805,2.878228187561035,3.194504499435425,-3.2723608016967773,0.7094703316688538,0.28694427013397217,-9.22894287109375,8.84736442565918,3.3926634788513184,-2.4741251468658447,9.005091667175293,-10.467720031738281,-4.691262722015381,3.1629953384399414,-7.383797645568848,6.979475975036621,-2.6606087684631348,3.568781852722168,1.8641574382781982,1.1199557781219482,-1.7502743005752563,0.17915089428424835,1.8259029388427734,1.1045916080474854,-0.7158079147338867,1.3771891593933105,1.1033935546875,-3.0299689769744873,1.9742449522018433,-0.5650595426559448,1.3865139484405518,-1.3795690536499023,-0.3406888246536255,0.6245357,0.6198704
98,-8.671356201171875,9.572081565856934,3.1285228729248047,-4.280599117279053,4.554741859436035,-3.857745885848999,-8.17899227142334,7.223506450653076,6.730956554412842,-10.230345726013184,6.128754138946533,-5.2313432693481445,2.3714425563812256,-5.111983776092529,3.814697742462158,-4.944762706756592,-5.376891613006592,2.6214938163757324,2.0049147605895996,-1.0768533945083618,7.3184428215026855,-8.819427490234375,-4.01614236831665,4.851619243621826,-8.906006813049316,10.312625885009766,4.0894060134887695,-3.5467238426208496,5.261286735534668,-7.053955078125,3.0246317386627197,-2.8014304637908936,2.243041753768921,2.200076103210449,-1.9502241611480713,-0.06559304147958755,1.4578499794006348,0.6568785905838013,4.194892406463623,-1.7234772443771362,-2.571190595626831,4.833578586578369,8.474052429199219,-9.504836082458496,-5.856864929199219,4.379939079284668,-2.664407968521118,3.5767312049865723,7.531511306762695,-7.679889678955078,-9.259833335876465,8.989974975585938,-5.7546186447143555,3.6338860988616943,-2.7816996574401855,2.8329215049743652,-5.91058874130249,2.880526542663574,3.1987273693084717,-3.2753515243530273,0.7105877995491028,0.2872011959552765,-9.246696472167969,8.861616134643555,3.39711332321167,-2.4752840995788574,9.022976875305176,-10.481911659240723,-4.701052188873291,3.1674253940582275,-7.396554470062256,6.98854923248291,-2.6691277027130127,3.5744471549987793,1.8764475584030151,1.129451870918274,-1.7555897235870361,0.17862644791603088,1.8310626745224,1.1087032556533813,-0.7135793566703796,1.3800147771835327,1.106357216835022,-3.034400463104248,1.9749404191970825,-0.5688162446022034,1.3856971263885498,-1.3793470859527588,-0.34045273065567017,0.62448585,0.6198704
99,-8.683435440063477,9.588719367980957,3.131227493286133,-4.287603855133057,4.567429065704346,-3.8632893562316895,-8.195512771606445,7.236300468444824,6.741292476654053,-10.244792938232422,6.143889904022217,-5.240024566650391,2.3763158321380615,-5.119816780090332,3.8221330642700195,-4.950076103210449,-5.384418487548828,2.6275012493133545,2.009568452835083,-1.0804790258407593,7.329260349273682,-8.831462860107422,-4.026949405670166,4.8601250648498535,-8.920731544494629,10.326910972595215,4.096753120422363,-3.551780939102173,5.271303176879883,-7.064308166503906,3.0274598598480225,-2.8071696758270264,2.2673323154449463,2.217397451400757,-1.9557843208312988,-0.06337163597345352,1.4583760499954224,0.6579849123954773,4.205512046813965,-1.7260996103286743,-2.5766053199768066,4.842740535736084,8.493775367736816,-9.521538734436035,-5.866063594818115,4.388901710510254,-2.6753244400024414,3.5823264122009277,7.551411151885986,-7.692291736602783,-9.273995399475098,9.002996444702148,-5.761867046356201,3.6373302936553955,-2.786919593811035,2.836801290512085,-5.918943881988525,2.8827574253082275,3.202873706817627,-3.278306007385254,0.7116905450820923,0.2874473035335541,-9.2642183303833,8.875696182250977,3.401425361633301,-2.476407289505005,9.040566444396973,-10.495743751525879,-4.710660457611084,3.1717801094055176,-7.409142971038818,6.997578144073486,-2.6775639057159424,3.579993963241577,1.8886661529541016,1.1389175653457642,-1.760834813117981,0.17810992896556854,1.8361694812774658,1.1127604246139526,-0.7113422155380249,1.3827855587005615,1.1092650890350342,-3.0387465953826904,1.97563636302948,-0.5724897980690002,1.3848903179168701,-1.3791288137435913,-0.34020882844924927,0.62448585,0.6198704
100,-8.695350646972656,9.605269432067871,3.133882761001587,-4.294508934020996,4.5799384117126465,-3.8687868118286133,-8.211751937866211,7.248849391937256,6.751526832580566,-10.25925350189209,6.158857822418213,-5.248619556427002,2.381134510040283,-5.12753438949585,3.8294677734375,-4.955276966094971,-5.391836166381836,2.633411169052124,2.01413893699646,-1.0840518474578857,7.339967727661133,-8.843198776245117,-4.037622451782227,4.868533611297607,-8.935173034667969,10.34087085723877,4.104012489318848,-3.5567822456359863,5.281228065490723,-7.074462413787842,3.030242919921875,-2.8128342628479004,2.291492223739624,2.2347631454467773,-1.961236834526062,-0.06117094308137894,1.4588960409164429,0.6590767502784729,4.215991973876953,-1.728702425956726,-2.5819756984710693,4.851818561553955,8.513248443603516,-9.538122177124023,-5.875136852264404,4.397679328918457,-2.686129093170166,3.5878350734710693,7.5710673332214355,-7.704467296600342,-9.28798770904541,9.015873908996582,-5.769059658050537,3.6407597064971924,-2.79211688041687,2.84060001373291,-5.927248954772949,2.8850035667419434,3.2069756984710693,-3.281219720840454,0.7127645611763,0.2877063453197479,-9.281388282775879,8.889483451843262,3.4056003093719482,-2.4774880409240723,9.057990074157715,-10.509502410888672,-4.720158100128174,3.176064968109131,-7.421558380126953,7.006436824798584,-2.6859052181243896,3.585517168045044,1.9008241891860962,1.148356318473816,-1.7660422325134277,0.17759943008422852,1.8412052392959595,1.1167668104171753,-0.7091001272201538,1.3855061531066895,1.1121337413787842,-3.043020009994507,1.976319432258606,-0.5760799646377563,1.3840980529785156,-1.3789063692092896,-0.3399907648563385,0.62441105,0.61956185
